丁	dīng
万	wàn
上	shàng
丌	qí
与	yǔ
丧	sàng
丨	gǔn
个	gè
中	zhōng
丱	guàn
为	wèi
丼	jǐng
丽	lì
乀	fú
乇	tuō
么	me
乌	wū
乐	lè
乘	chéng
乙	yǐ
乜	Niè
乿	zhì
了	liǎo
予	yǔ
亟	jí
亲	qīn
亹	wěi
什	shén
仆	pú
仇	chóu
仔	zǎi
仡	yì
令	lìng
价	jià
任	rèn
会	huì
传	chuán
伭	xián
伯	bó
估	gū
伲	nì
伺	sì
似	sì
伽	jiā
佃	diàn
体	tǐ
佚	yì
佛	Fó
作	zuò
佝	gōu
佣	yōng
侗	Dòng
供	gòng
侥	jiǎo
侧	cè
侯	hóu
便	biàn
俊	jùn
俞	yú
俟	sì
俩	liǎ
倒	dǎo
倔	juè
倘	tǎng
倞	liàng
倥	kǒng
假	jiǎ
偈	jì
偲	cāi
偻	lǚ
傀	kuǐ
傿	Yān
僮	tóng
儿	ér
免	miǎn
六	liù
兴	xīng
兹	zī
冘	yóu
写	xiě
冠	guān
冯	Féng
冲	chōng
凉	liáng
几	jǐ
凹	āo
分	fēn
切	qiè
划	huà
创	chuàng
刨	páo
别	bié
刱	chuàng
刷	shuā
刹	chà
刺	cì
削	xiāo
剌	là
剡	yǎn
剥	bāo
剿	jiǎo
劈	pī
劐	huō
劦	xié
劲	jìn
勒	lè
勾	gōu
化	huà
匙	chí
匮	kuì
区	qū
华	huá
卒	zú
单	dān
南	nán
卛	shuài
卜	bǔ
卝	kuàng
占	zhàn
卡	kǎ
卷	juàn
厂	chǎng
压	yā
厕	cè
厦	shà
厪	jǐn
厶	sī
厷	gōng
厹	qiú
参	cān
叉	chā
发	fā
句	jù
叨	dāo
只	zhī
召	zhào
可	kě
台	tái
叶	yè
号	hào
吁	xū
吅	xuān
合	hé
同	tóng
吐	tǔ
吒	zhà
吓	xià
吗	ma
否	fǒu
吧	ba
听	tīng
吭	kēng
吱	zhī
吽	hōng
呀	ya
呐	nà
呒	fǔ
呔	dāi
呗	bài
呙	Guō
呛	qiàng
呢	ne
呤	lìng
呫	tiè
呱	guā
呲	cī
呵	hē
呶	náo
咀	zuǐ
咋	zǎ
和	hé
咖	kā
咥	xì
咧	liē
咯	gē
咱	zán
咳	hāi
咽	yàn
哄	hǒng
哇	wā
哈	hā
哏	gén
哑	yǎ
哕	yuě
哗	huá
哙	kuài
哟	yō
哦	ò
哪	nǎ
哺	bǔ
哼	hēng
唉	ài
唎	lì
唝	gòng
唠	lào
唫	yín
唯	wéi
唷	yō
啁	zhōu
啊	a
啦	lā
啰	luō
啴	tān
啵	bo
喁	yóng
喂	wèi
喇	lā
喏	nuò
喔	wō
喝	hē
喳	zhā
喷	pēn
喽	lou
嗄	á
嗌	ài
嗒	dā
嗳	ài
嘀	dí
嘎	gǎ
嘏	gǔ
嘚	dē
嘛	ma
嘬	zuō
嘲	cháo
噌	cēng
嚓	chā
嚵	chán
嚼	jiáo
囊	náng
囝	jiǎn
囤	tún
囱	cōng
圈	quān
圜	huán
圣	shèng
圩	xū
圫	tuō
地	dì
圱	qiān
场	chǎng
坆	méi
坊	fāng
坷	kē
坻	dǐ
垛	duò
埄	běng
埋	mái
埏	shān
埔	pǔ
埫	tǎng
堡	bǎo
塞	sāi
墫	zūn
壳	ké
处	chù
夅	jiàng
大	dà
夫	fū
夯	hāng
头	tóu
夹	jiá
奄	yǎn
奇	qí
奓	zhà
奔	bēn
奘	zàng
女	nǚ
好	hǎo
妻	qī
姆	mǔ
委	wěi
姥	lǎo
娒	wǔ
娜	nà
娩	miǎn
媁	wéi
媛	yuàn
媠	duò
嫚	màn
嬛	qióng
子	zǐ
孱	chán
宁	níng
宓	mì
宕	dàng
宿	sù
将	jiāng
尉	wèi
少	shǎo
尺	chǐ
尽	jìn
尾	wěi
尿	niào
居	jū
屏	píng
属	shǔ
屯	tún
岂	qǐ
岗	gǎng
岭	lǐng
峇	bā
峒	dòng
峙	zhì
崒	zú
崭	zhǎn
崴	wǎi
嵌	qiàn
嶡	jué
巂	xī
差	chà
帖	tiē
帱	chóu
帹	shà
幢	zhuàng
干	gān
并	bìng
广	guǎng
庅	me
庑	wǔ
应	yìng
底	dǐ
度	dù
廆	Guī
廑	jǐn
弄	nòng
弟	dì
弮	quān
弹	tán
强	qiáng
当	dāng
待	dài
得	dé
徼	jiǎo
忒	tè
忕	tài
忞	mǐn
忪	sōng
忬	yù
怂	sǒng
怔	zhēng
怫	fú
怼	duì
恁	nèn
恶	è
悄	qiāo
悝	kuī
慊	qiè
戆	gàng
戌	xū
戛	jiá
扁	biǎn
扇	shàn
扎	zhā
扒	bā
打	dǎ
扛	káng
扢	gǔ
扫	sǎo
扳	bān
把	bǎ
折	zhé
抡	lūn
抢	qiǎng
抹	mǒ
拂	fú
担	dān
拉	lā
拓	tuò
拗	ào
拚	pīn
拧	nǐng
拶	zā
拽	zhuài
拾	shí
挑	tiāo
挝	wō
挟	xié
挡	dǎng
挣	zhèng
挨	āi
挲	sā
挼	ruó
捋	lǚ
捭	bǎi
据	jù
掊	póu
掖	yè
掤	bīng
掱	pá
掺	chān
提	tí
揣	chuāi
揾	wèn
搁	gē
搂	lǒu
搒	péng
搲	wā
摩	mó
摸	mō
摽	biāo
撇	piě
撒	sā
撩	liáo
撮	cuō
擂	lèi
操	cāo
擞	sǒu
擿	tī
攒	zǎn
教	jiào
敛	liǎn
散	sàn
数	shù
斗	dòu
斢	tǒu
於	wū
旄	máo
旋	xuán
无	wú
晃	huàng
晕	yūn
晟	shèng
暋	mín
暴	bào
曝	pù
曲	qǔ
更	gèng
曾	céng
服	fú
朘	juān
朝	cháo
末	mò
朮	zhú
术	shù
朴	pǔ
杆	gān
杈	chā
杓	sháo
杠	gàng
杷	pá
杻	niǔ
板	bǎn
枞	cōng
枸	gǒu
柏	bǎi
柜	guì
柞	zhà
查	chá
栖	qī
校	xiào
格	gé
桁	héng
桄	guàng
桔	jú
桡	ráo
档	dàng
桧	guì
桲	bó
棱	léng
棹	zhào
椎	zhuī
楂	zhā
楛	kǔ
楞	léng
楷	kǎi
榜	bǎng
槛	kǎn
槟	bīn
樆	lí
樏	léi
模	mó
横	héng
橾	shū
檵	jì
欸	ǎi
欻	chuā
歛	liǎn
正	zhèng
歪	wāi
殷	yīn
毂	gū
比	bǐ
氏	shì
氐	Dī
氓	máng
氜	yáng
汗	hàn
汤	tāng
沓	tà
沙	shā
没	méi
沤	ōu
泊	bó
泌	mì
泡	pào
泥	ní
泷	lóng
洇	yīn
洗	xǐ
洞	dòng
派	pài
浅	qiǎn
浆	jiāng
济	jì
浚	jùn
涌	yǒng
涡	wō
涨	zhǎng
淋	lín
混	hùn
渐	jiàn
渑	miǎn
渠	qú
湮	yān
湴	bàn
溃	kuì
溇	Lóu
溜	liū
溺	nì
漂	piāo
漯	luò
潦	liáo
潵	sàn
澄	chéng
澹	dàn
濯	zhuó
瀑	pù
灠	lǎn
炅	jiǒng
炔	quē
炮	pào
炸	zhà
烙	lào
焌	jùn
焘	tāo
焢	hōng
煆	xiā
煞	shà
熜	cōng
熨	yùn
熬	áo
燎	liáo
燕	yàn
爇	ruò
爌	kuàng
爪	zhuǎ
爯	chēng
片	piàn
牟	Mù
犍	jiān
猫	māo
猲	hè
猵	biān
獞	tóng
率	lǜ
王	wáng
玟	mín
玢	bīn
琢	zhuó
瑱	tiàn
璚	jué
甚	shèn
甬	yǒng
甭	béng
甮	béng
町	tǐng
畜	chù
番	fān
畬	shē
疟	nüè
疸	dǎn
症	zhèng
瘅	dān
瘥	chài
瘩	da
的	de
皻	zhā
监	jiān
盖	gài
盛	shèng
相	xiāng
省	shěng
眄	miǎn
看	kàn
眯	mī
着	zhe
睄	qiáo
矫	jiǎo
石	shí
砉	huā
砌	qì
砢	luǒ
砩	fú
硐	dòng
硙	wèi
碌	lù
磅	bàng
磕	kē
磨	mó
祢	mí
祭	jì
禁	jìn
禅	chán
禺	yú
离	lí
种	zhǒng
秘	mì
秜	ní
秤	chèng
称	chēng
稍	shāo
稽	jī
空	kōng
窨	xūn
窾	kuǎn
竺	Zhú
笼	lóng
筊	jiǎo
答	dá
筠	yún
篹	zhuàn
簸	bò
粘	nián
粥	zhōu
糊	hú
糜	mí
系	xì
累	lèi
絓	guà
絜	jié
絻	wèn
繁	fán
繇	yáo
纚	lí
红	hóng
纤	xiān
纥	hé
约	yuē
纪	jì
结	jié
给	gěi
络	luò
绦	tāo
绰	chuò
绷	bēng
综	zōng
绿	lǜ
缀	zhuì
缉	jī
缝	fèng
缥	piǎo
缪	miù
缯	zēng
缲	qiāo
罢	bà
翘	qiào
翟	Zhái
耙	pá
耶	yē
肖	xiào
肚	dù
背	bèi
胖	pàng
胳	gē
脉	mài
脏	zāng
脚	jiǎo
脯	pú
腊	là
腌	yān
膀	bǎng
膈	gé
膏	gāo
膔	lù
膻	shān
臊	sào
臧	zāng
臭	chòu
舌	shé
舍	shè
般	bān
艮	gèn
色	sè
艾	ài
节	jié
芍	sháo
芥	jiè
芫	yuán
芯	xīn
芴	wù
芾	fèi
苔	tái
苕	tiáo
苣	jù
若	ruò
茄	qié
茆	máo
茈	zǐ
茜	qiàn
荅	dá
草	cǎo
荑	yí
荠	qí
荡	dàng
荤	hūn
荥	yíng
荫	yìn
荷	hé
莎	shā
莘	shēn
莞	wǎn
莩	piǎo
莳	shì
莶	xiān
菀	wǎn
菌	jūn
菲	fēi
萹	biān
落	luò
著	zhù
葛	Gě
蒙	méng
蓂	mì
蓔	yǎo
蓼	liǎo
蔓	màn
蔚	wèi
蕃	fān
蕉	jiāo
蕻	hóng
薄	báo
薶	wō
藉	jiè
藏	cáng
藨	biāo
虺	huī
虾	xiā
蚂	mǎ
蚌	bàng
蛄	gū
蛇	shé
蛤	há
蛸	shāo
蜇	zhē
蝃	dì
螫	shì
蠡	lí
血	xuè
行	xíng
衣	yī
衩	chà
衰	shuāi
袷	jiá
裎	chéng
裨	bì
裳	shang
裼	tì
褚	Chǔ
褪	tuì
褶	zhě
要	yào
覃	Qín
覐	jué
见	jiàn
观	guān
觉	jué
角	jiǎo
觜	zī
解	jiě
觧	jiě
訾	zī
论	lùn
识	shí
语	yǔ
说	shuō
诶	ēi
读	dú
调	tiáo
谜	mí
谩	màn
谯	qiáo
豁	huō
豊	lǐ
豻	àn
貉	mò
贲	bēn
贾	Jiǎ
赚	zhuàn
趄	jū
趟	tàng
趯	yuè
足	zú
跂	qí
跄	qiàng
跑	pǎo
踅	xué
踉	liàng
踏	tà
蹊	qī
蹬	dēng
蹲	dūn
蹶	juě
车	chē
轧	yà
转	zhuǎn
轲	Kē
轴	zhóu
载	zǎi
辗	niǎn
辟	pì
边	biān
迆	yǐ
过	guò
还	hái
这	zhè
远	yuǎn
迤	yǐ
迫	pò
追	zhuī
适	shì
通	tōng
逮	dǎi
遂	suì
遛	liú
那	nà
郄	Xì
都	dōu
酊	dīng
酖	dān
酢	cù
酦	fā
采	cǎi
重	zhòng
量	liáng
鉄	tiě
钉	dīng
钌	liào
钐	shān
钑	sà
钯	bǎ
钸	bū
钻	zuàn
钿	diàn
铅	qiān
铛	dāng
铣	xiǎn
铤	tǐng
铫	yáo
铮	zhēng
铺	pù
锔	jū
锯	jù
镏	liù
镐	hào
镝	dí
镡	Tán
镪	qiǎng
长	cháng
间	jiān
闷	mēn
阆	láng
阇	dū
阏	è
阙	quē
阿	ā
陂	bēi
陆	lù
降	jiàng
隆	lóng
隐	yǐn
隗	wěi
隽	jùn
难	nán
雀	què
雚	guàn
雨	yǔ
露	lù
靓	liàng
靡	mí
鞅	yāng
鞝	shàng
页	yè
顷	qǐng
颈	jǐng
颉	jié
颏	kē
食	shí
飬	yǎng
餲	ài
饮	yǐn
饹	gē
馇	chā
馏	liú
馕	náng
驮	tuó
骑	qí
骨	gǔ
鬄	tì
鬲	gé
鲜	xiān
鲭	qīng
鳣	zhān
鸟	niǎo
鹄	hú
鹘	hú
麃	biāo
麇	jūn
龈	yín
龟	guī
𫍲	xiǎo
𫘝	jué
𬉼	ǒu
𬒈	què